BorrowerAPR,CreditScoreRangeLower,CreditScoreRangeUpper,LP_CustomerPrincipalPayments,EstimatedReturn,LenderYield,LP_CustomerPayments,EstimatedLoss,BorrowerRate
0.59077428,0.772727273,0.772727273,0.071428571,0.694897084,0.537114428,0.079277988,0.296593741,0.542512563
0.54925261,0.659090909,0.659090909,0.013098857,0.622761437,0.51960199,0.019883431,0.247189299,0.524824121
0.357323632,0.772727273,0.772727273,0.074737714,0.571397942,0.300298507,0.104336375,0.124619219,0.303316583
0.601075609,0.727272727,0.727272727,0.085714286,0.714193825,0.547263682,0.109145026,0.285516477,0.552763819
0.283434831,0.727272727,0.727272727,0.057142857,0.622761437,0.280597015,0.060619965,0.247189299,0.283417085
0.138939418,0.863636364,0.863636364,0.257126,0.622761437,0.15920398,0.244406424,0.247189299,0.140703518
0.565722873,0.886363636,0.886363636,0.038544,0.699185249,0.512437811,0.053335064,0.257823318,0.51758794
0.217356058,0.818181818,0.818181818,0.158526286,0.622761437,0.227860697,0.16254151,0.247189299,0.220100503
0.438824739,0.795454545,0.795454545,0.285714286,0.682461407,0.405771144,0.30375332,0.138465799,0.409849246
0.256485289,0.727272727,0.727272727,0.178828,0.622761437,0.228855721,0.182609198,0.247189299,0.231155779
0.309158494,0.818181818,0.818181818,0.457142857,0.607204117,0.296517413,0.452694697,0.091664359,0.299497487
0.21043578,0.863636364,0.863636364,0.100571429,0.522084048,0.183084577,0.095740199,0.044585987,0.184924623
0.304096805,0.863636364,0.863636364,0.057142857,0.497641509,0.205572139,0.050124627,0.103849349,0.207638191
0.177297532,0.818181818,0.818181818,0.128571429,0.622761437,0.1639801,0.123468911,0.247189299,0.165628141
0.341446536,0.681818182,0.681818182,0.043675714,0.622761437,0.332338308,0.057435078,0.247189299,0.345728643
0.380674628,0.840909091,0.840909091,0.428571429,0.622761437,0.366965174,0.482641578,0.247189299,0.370653266
0.670752926,0.727272727,0.727272727,0.085714,0.681603774,0.608557214,0.073906624,0.393519801,0.614673367
0.164544448,0.840909091,0.840909091,0.228571429,0.622761437,0.174925373,0.212575978,0.247189299,0.166633166
0.691830117,0.75,0.75,0.071428286,0.624785592,0.636616915,0.092077726,0.493215176,0.643015075
0.409660709,0.795454545,0.795454545,0.214285714,0.621998285,0.351840796,0.197624894,0.142896705,0.355376884
0.691830117,0.795454545,0.795454545,0.040884571,0.710548885,0.636616915,0.080299,0.393519801,0.643015075
0.300340082,0.681818182,0.681818182,0.057142857,0.622761437,0.297512438,0.060609892,0.247189299,0.300502513
0.448137457,0.818181818,0.818181818,0.257142857,0.688679245,0.414925373,0.24302624,0.142896705,0.419095477
0.575826479,0.545454545,0.545454545,0.003891714,0.622761437,0.587064677,0.007856085,0.247189299,0.582914573
0.228270326,0.840909091,0.840909091,0.138458286,0.622761437,0.228855721,0.150996909,0.247189299,0.231155779
0.297769693,0.840909091,0.840909091,0.428571429,0.622761437,0.306069652,0.39489848,0.247189299,0.301507538
0.46061373,0.704545455,0.704545455,0.277388,0.622761437,0.421890547,0.330782851,0.247189299,0.466331658
0.351391965,0.795454545,0.795454545,0.214285714,0.622761437,0.352238806,0.210030329,0.247189299,0.355778894
0.515066435,0.636363636,0.636363636,0.057311714,0.622761437,0.447761194,0.067399274,0.247189299,0.51758794
0.69487504,0.772727273,0.772727273,0.114285714,0.664236707,0.632238806,0.118516416,0.436444198,0.638592965
0.315643784,0.704545455,0.704545455,0.171428571,0.622761437,0.296517413,0.182012216,0.247189299,0.31959799
0.575826479,0.613636364,0.613636364,0.023950571,0.622761437,0.587064677,0.042929396,0.247189299,0.582914573
0.570863651,0.568181818,0.568181818,0.0,0.622761437,0.582089552,5.77e-05,0.247189299,0.577889447
0.591406991,0.636363636,0.636363636,0.073426571,0.622761437,0.577114428,0.104552441,0.247189299,0.582914573
0.392102974,0.681818182,0.681818182,0.085714286,0.622761437,0.388059701,0.097384971,0.247189299,0.396984925
0.306350838,0.863636364,0.863636364,0.104586857,0.537950257,0.27840796,0.126233454,0.151204652,0.28120603
0.69487504,0.772727273,0.772727273,0.114285429,0.664236707,0.632238806,0.128479629,0.436444198,0.638592965
0.567087156,0.75,0.75,0.214285714,0.72084048,0.537313433,0.252296905,0.26336195,0.542713568
0.388682379,0.795454545,0.795454545,0.071428571,0.352272727,0.360199005,0.080073228,0.484907228,0.363819095
0.427752294,0.772727273,0.772727273,0.142857143,0.651372213,0.399004975,0.125646544,0.16643589,0.403015075
0.460416008,0.795454545,0.795454545,0.242857143,0.602701544,0.401791045,0.22525116,0.207698698,0.405829146
0.570863651,0.659090909,0.659090909,0.043627714,0.622761437,0.55721393,0.068805252,0.247189299,0.577889447
0.727617842,0.590909091,0.590909091,0.001598,0.622761437,0.696517413,0.004503404,0.247189299,0.703517588
0.444795951,0.886363636,0.886363636,0.428570857,0.658447684,0.415920398,0.493756008,0.18028247,0.420100503
0.316355584,0.863636364,0.863636364,0.271428571,0.548456261,0.288358209,0.289110308,0.151204652,0.291256281
0.297769693,0.681818182,0.681818182,0.085712,0.622761437,0.298507463,0.092045298,0.247189299,0.301507538
0.27791838,0.818181818,0.818181818,0.568571429,0.622761437,0.288557214,0.601714197,0.247189299,0.281407035
0.286321575,0.886363636,0.886363636,0.142857143,0.538379074,0.258507463,0.147873931,0.123511493,0.261105528
0.238195982,0.818181818,0.818181818,0.491428857,0.622761437,0.248756219,0.504760624,0.247189299,0.24120603
0.181034483,0.886363636,0.886363636,0.085715429,0.622761437,0.181492537,0.084600219,0.247189299,0.183316583
0.337492091,0.863636364,0.863636364,0.091440857,0.622761437,0.358208955,0.126186039,0.247189299,0.341708543
0.429037488,0.75,0.75,0.128571143,0.507933105,0.290149254,0.117822148,0.186928829,0.293065327
0.164465359,0.522727273,0.522727273,0.011640857,0.622761437,0.094527363,0.011196237,0.247189299,0.145728643
0.491003638,0.772727273,0.772727273,0.074285714,0.650300172,0.43880597,0.075221458,0.22182221,0.44321608
0.205888168,0.840909091,0.840909091,0.151428571,0.479631218,0.146268657,0.131462329,0.04846303,0.147738693
0.431746283,0.636363636,0.636363636,0.099284857,0.622761437,0.39800995,0.114473644,0.247189299,0.422110553
0.567087156,0.659090909,0.659090909,0.086258857,0.622761437,0.537313433,0.109805391,0.247189299,0.542713568
0.256485289,0.727272727,0.727272727,0.159999714,0.622761437,0.228855721,0.163440914,0.247189299,0.231155779
0.599276337,0.590909091,0.590909091,0.005684,0.622761437,0.567164179,0.010167364,0.247189299,0.582914573
0.411954287,0.704545455,0.704545455,0.085714286,0.622761437,0.412935323,0.09982621,0.247189299,0.417085427
0.39669013,0.75,0.75,0.175868286,0.622761437,0.368159204,0.18770369,0.247189299,0.371859296
0.164663081,0.909090909,0.909090909,0.028571429,0.622761437,0.154427861,0.024705966,0.247189299,0.145929648
0.69487504,0.772727273,0.772727273,0.114285714,0.658876501,0.632238806,0.117794633,0.443367488,0.638592965
0.200431034,0.681818182,0.681818182,0.142857714,0.622761437,0.194029851,0.141817143,0.247189299,0.195979899
0.359379943,0.909090909,0.909090909,0.102856857,0.51693825,0.258507463,0.090236663,0.151204652,0.261105528
0.476510598,0.704545455,0.704545455,0.085857429,0.622761437,0.487562189,0.085157156,0.247189299,0.48241206
0.387832173,0.75,0.75,0.011184,0.572277015,0.330348259,0.016969613,0.159235669,0.333668342
0.172690604,0.909090909,0.909090909,0.4,0.622761437,0.173134328,0.35041791,0.247189299,0.174874372
0.516232996,0.590909091,0.590909091,0.020982,0.622761437,0.527363184,0.035690927,0.247189299,0.522613065
0.468918064,0.772727273,0.772727273,0.428571429,0.512650086,0.329552239,0.402176993,0.228468568,0.332864322
0.397065802,0.727272727,0.727272727,0.171428571,0.622761437,0.388059701,0.196253555,0.247189299,0.40201005
0.361080354,0.840909091,0.840909091,0.428571429,0.611492281,0.348059701,0.440888947,0.151204652,0.351557789
0.572109301,0.75,0.75,0.036529143,0.726200686,0.542288557,0.066133573,0.26336195,0.547738693
0.450510123,0.75,0.75,0.085714286,0.569339623,0.392039801,0.075576945,0.235391858,0.395979899
0.575826479,0.613636364,0.613636364,0.105346857,0.622761437,0.587064677,0.148308278,0.247189299,0.582914573
0.409660709,0.840909091,0.840909091,0.06643,0.621998285,0.351840796,0.092900972,0.142896705,0.355376884
0.671622904,0.772727273,0.772727273,0.125714286,0.726415094,0.616716418,0.157502539,0.346441429,0.622914573
0.696081145,0.75,0.75,0.034080286,0.725557461,0.64079602,0.066224963,0.379673221,0.647236181
0.427752294,0.75,0.75,0.024474,0.651372213,0.399004975,0.034761306,0.16643589,0.403015075
0.727617842,0.636363636,0.636363636,0.042856857,0.622761437,0.696517413,0.053600389,0.247189299,0.703517588
0.439319045,0.772727273,0.772727273,0.114285714,0.592409949,0.387860697,0.098801268,0.227360842,0.391758794
0.583854002,0.727272727,0.727272727,0.114285714,0.612714408,0.52318408,0.099600437,0.339518139,0.528442211
0.591406991,0.659090909,0.659090909,0.047721143,0.622761437,0.577114428,0.075726314,0.247189299,0.582914573
0.34939497,0.613636364,0.613636364,0.085714286,0.622761437,0.340298507,0.09438704,0.247189299,0.353768844
0.608687915,0.727272727,0.727272727,0.037140571,0.729202401,0.545273632,0.046021665,0.26336195,0.570854271
0.330314774,0.818181818,0.818181818,0.024034286,0.554888508,0.288358209,0.035784774,0.142896705,0.291256281
0.727617842,0.727272727,0.727272727,0.019498571,0.691680961,0.696517413,0.040065847,0.484907228,0.703517588
0.185839133,0.818181818,0.818181818,0.042857143,0.622761437,0.187064677,0.039149001,0.247189299,0.178894472
0.117367922,0.909090909,0.909090909,0.074142857,0.473413379,0.112437811,0.064527126,0.009969538,0.113567839
0.679077033,0.727272727,0.727272727,0.039186286,0.68567753,0.616716418,0.071223153,0.399058433,0.622914573
0.468918064,0.840909091,0.840909091,0.057142857,0.512650086,0.329552239,0.053668195,0.228468568,0.332864322
0.526573869,0.772727273,0.772727273,0.428571429,0.614493997,0.466865672,0.419421641,0.27028524,0.471557789
0.157940525,0.909090909,0.909090909,0.154285714,0.516080617,0.165174129,0.146321778,0.027970091,0.166834171
0.238195982,0.772727273,0.772727273,0.285714571,0.622761437,0.218905473,0.289770428,0.247189299,0.24120603
0.456639513,0.704545455,0.704545455,0.171457143,0.622761437,0.457711443,0.205701594,0.247189299,0.462311558
0.454820468,0.772727273,0.772727273,0.142857143,0.658876501,0.421492537,0.146080528,0.166158959,0.425728643
0.381168934,0.704545455,0.704545455,0.071457714,0.622761437,0.382089552,0.081376024,0.247189299,0.385929648
0.570567067,0.75,0.75,0.063774571,0.682675815,0.51721393,0.101839489,0.285516477,0.52241206
0.69487504,0.772727273,0.772727273,0.071428571,0.658876501,0.632238806,0.074621774,0.443367488,0.638592965
0.451696457,0.772727273,0.772727273,0.11975,0.622761437,0.437810945,0.164447431,0.247189299,0.442211055
0.476510598,0.681818182,0.681818182,0.035530286,0.622761437,0.467661692,0.059679288,0.247189299,0.48241206
0.691830117,0.795454545,0.795454545,0.214285714,0.710548885,0.636616915,0.26425964,0.393519801,0.643015075
0.504705789,0.727272727,0.727272727,0.028571429,0.437392796,0.444577114,0.0272241,0.484907228,0.449045226
0.335000791,0.795454545,0.795454545,0.012674857,0.622761437,0.301492537,0.016971731,0.247189299,0.324623116
0.564259728,0.613636364,0.613636364,0.041604857,0.622761437,0.565174129,0.054868546,0.247189299,0.56080402
0.16118317,0.818181818,0.818181818,0.085714286,0.622761437,0.169154229,0.08321807,0.247189299,0.16321608
0.398034641,0.795454545,0.795454545,0.057142857,0.513507719,0.259502488,0.052737836,0.155358626,0.262110553
0.148865074,0.909090909,0.909090909,0.271428857,0.622761437,0.169154229,0.261472986,0.247189299,0.150753769
0.59077428,0.727272727,0.727272727,0.171428571,0.703473413,0.537114428,0.216466188,0.285516477,0.542512563
0.607442265,0.840909091,0.840909091,0.157142857,0.715694683,0.571144279,0.176332779,0.315978953,0.576884422
0.138939418,0.931818182,0.931818182,0.171428286,0.622761437,0.139303483,0.163932012,0.247189299,0.140703518
0.752728567,0.795454545,0.795454545,0.1,0.685248714,0.696517413,0.141011585,0.493215176,0.703517588
0.158790731,0.931818182,0.931818182,0.414285714,0.622761437,0.169154229,0.394808072,0.247189299,0.16080402
0.691830117,0.795454545,0.795454545,0.157142571,0.710548885,0.636616915,0.190042484,0.393519801,0.643015075
0.601075609,0.818181818,0.818181818,0.057142857,0.714193825,0.547263682,0.072825669,0.285516477,0.552763819
0.409067542,0.818181818,0.818181818,0.006907714,0.563722127,0.351243781,0.012947138,0.193852119,0.354773869
0.69487504,0.772727273,0.772727273,0.026905143,0.658876501,0.632238806,0.051268474,0.443367488,0.638592965
0.202942107,0.840909091,0.840909091,0.057142,0.622761437,0.2,0.056110416,0.247189299,0.20201005
0.339291363,0.704545455,0.704545455,0.028571429,0.622761437,0.31840796,0.02570069,0.247189299,0.32160804
0.650506169,0.75,0.75,0.114285429,0.661234991,0.588656716,0.130060281,0.393519801,0.594572864
0.364896394,0.840909091,0.840909091,0.4,0.584691252,0.322587065,0.376680945,0.151204652,0.325829146
0.528175419,0.727272727,0.727272727,0.001874857,0.647941681,0.467661692,0.004107627,0.26336195,0.472361809
0.164959665,0.613636364,0.613636364,0.112027429,0.622761437,0.170348259,0.107831174,0.247189299,0.172060302
0.312559317,0.681818182,0.681818182,0.030246,0.622761437,0.284577114,0.03800368,0.247189299,0.287437186
0.380674628,0.795454545,0.795454545,0.074427143,0.622761437,0.366965174,0.100140915,0.247189299,0.370653266
0.559969155,0.863636364,0.863636364,0.092452571,0.655874786,0.499701493,0.141408591,0.296593741,0.504723618
0.256485289,0.75,0.75,0.071399429,0.622761437,0.228855721,0.072928114,0.247189299,0.231155779
0.727617842,0.75,0.75,0.057142571,0.541595197,0.696517413,0.080013775,0.678759346,0.703517588
0.466624486,0.0,0.0,0.009324286,0.622761437,0.447761194,0.013932282,0.247189299,0.462311558
0.69487504,0.75,0.75,0.004009429,0.658876501,0.632238806,0.008592854,0.443367488,0.638592965
0.404579247,0.795454545,0.795454545,0.157142857,0.578859348,0.372139303,0.142282499,0.200775408,0.375879397
0.207726985,0.795454545,0.795454545,0.042857143,0.622761437,0.208955224,0.042881244,0.247189299,0.201005025
0.47510677,0.772727273,0.772727273,0.057142857,0.695969125,0.441393035,0.061465321,0.166158959,0.445829146
0.375652483,0.727272727,0.727272727,0.071428571,0.622761437,0.347263682,0.073465643,0.247189299,0.350753769
0.531121481,0.613636364,0.613636364,0.035169143,0.622761437,0.517412935,0.052383086,0.247189299,0.537688442
0.431746283,0.590909091,0.590909091,0.171457143,0.622761437,0.39800995,0.18904604,0.247189299,0.422110553
0.581422018,0.613636364,0.613636364,0.016664571,0.622761437,0.567164179,0.032379273,0.247189299,0.572864322
0.421168143,0.613636364,0.613636364,0.057142857,0.622761437,0.347661692,0.063365345,0.247189299,0.411457286
0.523173047,0.590909091,0.590909091,0.079999429,0.622761437,0.493731343,0.095466275,0.247189299,0.498693467
0.691830117,0.75,0.75,0.008379429,0.710548885,0.636616915,0.028947732,0.393519801,0.643015075
0.252293578,0.75,0.75,0.057142571,0.555960549,0.224676617,0.054858965,0.058432567,0.226934673
0.389789624,0.772727273,0.772727273,0.342857143,0.636363636,0.35761194,0.335836071,0.117695929,0.36120603
0.264018507,0.772727273,0.772727273,0.228571714,0.622761437,0.234825871,0.234738753,0.247189299,0.267336683
0.272955552,0.818181818,0.818181818,0.011674286,0.622761437,0.278606965,0.015026749,0.247189299,0.27638191
0.598030686,0.727272727,0.727272727,0.006362571,0.615201544,0.537114428,0.016030371,0.353364719,0.542512563
0.311195033,0.909090909,0.909090909,0.485714286,0.578259005,0.269452736,0.497734169,0.091664359,0.272160804
0.402799747,0.795454545,0.795454545,0.285714,0.587264151,0.345074627,0.291741451,0.159235669,0.348542714
0.451696457,0.590909091,0.590909091,0.002010857,0.622761437,0.437810945,0.004387447,0.247189299,0.442211055
0.655093325,0.75,0.75,0.13,0.622761437,0.656517413,0.119511632,0.247189299,0.663115578
0.658810503,0.727272727,0.727272727,0.114285714,0.665308748,0.59681592,0.110259884,0.399058433,0.60281407
0.681034483,0.818181818,0.818181818,0.114285714,0.686320755,0.64318408,0.136848925,0.394904459,0.649648241
0.426763682,0.886363636,0.886363636,0.285714286,0.752358491,0.39800995,0.328601778,0.044585987,0.40201005
0.411796109,0.840909091,0.840909091,0.042769429,0.622761437,0.39800995,0.063328986,0.247189299,0.40201005
0.681726511,0.772727273,0.772727273,0.071428571,0.70025729,0.626666667,0.090822344,0.393519801,0.632964824
0.59077428,0.727272727,0.727272727,0.2,0.694897084,0.537114428,0.22999336,0.296593741,0.542512563
0.359281082,0.590909091,0.590909091,0.005686571,0.622761437,0.348258706,0.007817269,0.247189299,0.341708543
0.688903828,0.727272727,0.727272727,0.042856571,0.647512864,0.652736318,0.055653221,0.484907228,0.659296482
0.25409285,0.772727273,0.772727273,0.4,0.622761437,0.244776119,0.411115019,0.247189299,0.257286432
0.524517558,0.772727273,0.772727273,0.142857143,0.521012007,0.384477612,0.136062039,0.284131819,0.388341709
0.426842771,0.704545455,0.704545455,0.015725143,0.622761437,0.407960199,0.022978894,0.247189299,0.432160804
0.561313667,0.75,0.75,0.042851714,0.709476844,0.526368159,0.048660424,0.26336195,0.531658291
0.739580038,0.772727273,0.772727273,0.057142857,0.769296741,0.68358209,0.077894611,0.379673221,0.690452261
0.332015185,0.818181818,0.818181818,0.088945714,0.622761437,0.31840796,0.116659384,0.247189299,0.32160804
0.571437045,0.772727273,0.772727273,0.058234571,0.622761437,0.55721393,0.106756606,0.247189299,0.56281407
0.136151534,0.840909091,0.840909091,0.028571714,0.511792453,0.143283582,0.027448889,0.003046248,0.144723618
0.570567067,0.840909091,0.840909091,0.003430571,0.682675815,0.51721393,0.006391636,0.285516477,0.52241206
0.48977776,0.727272727,0.727272727,0.057142571,0.620711835,0.43761194,0.065468295,0.257823318,0.44201005
0.572109301,0.772727273,0.772727273,0.214285714,0.726200686,0.542288557,0.272808521,0.26336195,0.547738693
